object_id,level,ctype,mode_id,pred_deg,emp_deg,rho,seed_count
obj_18_fabric_hat,0.75,joint,1,2.440314210476964,5763.839584240208,0.4097832958176923,20
obj_18_fabric_hat,0.75,joint,2,1.5414076214505672,2408.591232573176,0.6487576589630025,20
obj_18_fabric_hat,0.75,joint,3,1.3482027835092965,925.1728099714569,0.7417281823117557,20
obj_18_fabric_hat,0.75,joint,4,1.1303373351226444,311.0727430421445,0.8846916481720012,20
obj_18_fabric_hat,1.0,joint,0,314.10944608971374,4849.055358913978,0.003183603716630626,20
obj_18_fabric_hat,1.0,joint,1,2.576578613094903,566.3604002006282,0.3881115813496691,20
obj_18_fabric_hat,1.0,joint,2,1.5834006083706422,2663.4855865237682,0.6315521130366524,20
obj_18_fabric_hat,1.0,joint,3,1.3833731126929012,2068.1174681923594,0.7228707792747109,20
obj_18_fabric_hat,1.0,joint,4,1.1752369991261256,83.60422072955316,0.8508922036521765,20
obj_19_cylinder,0.1,joint,0,4.1540044313052835,254.51687278985696,0.2407315679453373,20
obj_19_cylinder,0.1,joint,1,1.8770546282354446,88.45739345831142,0.5327495454621191,20
obj_19_cylinder,0.1,joint,2,1.2991618850767104,55.39506182471125,0.7697270151525065,20
obj_19_cylinder,0.1,joint,3,1.0927004829686844,12.435122729308043,0.9151638674883417,20
obj_19_cylinder,0.1,joint,4,1.0577790440042913,7.783916324214938,0.945377019584766,20
obj_19_cylinder,0.2,joint,0,12.648230902330678,2212.3537741389678,0.07906244025128692,20
obj_19_cylinder,0.2,joint,1,2.526926619192128,699.1058479915873,0.3957376492079162,20
obj_19_cylinder,0.2,joint,2,1.4243111276525096,228.11530009999487,0.7020937915777984,20
obj_19_cylinder,0.2,joint,3,1.129305240776526,47.634542274005284,0.8855001853284468,20
obj_19_cylinder,0.2,joint,4,1.0886157536176844,24.694666142463436,0.918597766637864,20
obj_19_cylinder,0.35,joint,0,34.83607555477393,1347.9463397626266,0.028705874128320413,20
obj_19_cylinder,0.35,joint,1,2.863691702288862,1840.1461658946407,0.3491996010606625,20
obj_19_cylinder,0.35,joint,2,1.4911756612560292,506.1861299266705,0.6706118038150461,20
obj_19_cylinder,0.35,joint,3,1.1568979485042654,98.56008123630926,0.864380476508653,20
obj_19_cylinder,0.35,joint,4,1.1036930780550356,137.36204806372882,0.9060489912306354,20
obj_19_cylinder,0.5,joint,0,68.10424075995985,5584.2825895279575,0.014683373441084223,20
obj_19_cylinder,0.5,joint,1,2.9976180102109216,1512.003794204938,0.33359820917597066,20
obj_19_cylinder,0.5,joint,2,1.525912135133338,2201.7761160636032,0.6553457286140644,20
obj_19_cylinder,0.5,joint,3,1.1722409315628322,567.4411634546409,0.8530669532813527,20
obj_19_cylinder,0.5,joint,4,1.1103094086279266,774.9610260140029,0.9006498478975853,20
obj_19_cylinder,0.75,joint,0,147.69630099775947,4397.625882927453,0.006770650268453033,20
obj_19_cylinder,0.75,joint,1,3.135037444974146,4090.401770587673,0.318975456450488,20
obj_19_cylinder,0.75,joint,2,1.5699168927691585,994.6472221122862,0.6369763932128353,20
obj_19_cylinder,0.75,joint,3,1.188004307543665,828.9566446759122,0.8417477896756238,20
obj_19_cylinder,0.75,joint,4,1.1188199976753919,520.0852269920231,0.8937988256178224,20
obj_19_cylinder,1.0,joint,0,257.1340614184828,6403.860140154797,0.0038890219151966458,20
obj_19_cylinder,1.0,joint,1,3.263572957733637,1417.1531951508396,0.30641263821919956,20
obj_19_cylinder,1.0,joint,2,1.6149062208547194,653.8001895904328,0.6192310036868465,20
obj_19_cylinder,1.0,joint,3,1.2001773646386014,439.65090758872844,0.8332101816477109,20
obj_19_cylinder,1.0,joint,4,1.1279749538747676,349.01511467875895,0.8865445075396807,20
